kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
9838804,K03028.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,1.33256952,1.326E-5,-1.326E-5,132.03835,0.00956,-0.00956,0.463,0.031,-0.438,2.915,0.173,-0.173,163.5,11.6,-11.6,1.06,0.26,-0.08,1461.0,,,1076.99,822.86,-292.28,16.5,1,q1_q17_dr25_tce,5547.0,182.0,-199.0,4.571,0.038,-0.162,0.82,0.201,-0.067,294.96246,46.676289,15.983
5524881,K03030.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,7.19552624,8.776E-5,-8.776E-5,136.03008,0.00985,-0.00985,0.593,0.354,-0.38,4.095,0.216,-0.216,214.6,16.4,-16.4,1.67,0.55,-0.19,1037.0,,,273.05,276.43,-91.28,15.6,1,q1_q17_dr25_tce,6242.0,195.0,-260.0,4.432,0.058,-0.232,1.093,0.365,-0.122,289.09106,40.751122,15.614
8700558,K00320.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,4.79179893,9.263E-6,-9.263E-6,173.51679,0.00161,-0.00161,1.209,7.666,-0.103,2.9283,0.0778,-0.0778,123.9,3.2,-3.2,26.26,6.0,-3.0,1249.0,,,575.43,373.67,-175.75,46.3,2,q1_q17_dr25_tce,6499.0,146.0,-195.0,4.408,0.055,-0.154,1.103,0.252,-0.126,295.94781,44.827831,12.174
3847708,K00389.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.741231778,5.739E-6,-5.739E-6,171.70626,0.00124,-0.00124,0.25,0.757,-0.25,2.469,0.371,-0.371,419.0,18.6,-18.6,1.55,0.22,-0.12,951.0,,,193.55,89.55,-46.32,66.6,1,q1_q17_dr25_tce,5206.0,142.0,-142.0,4.598,0.032,-0.091,0.767,0.112,-0.06,290.70102,38.954681,13.936
3849155,K00390.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.168310132,1.027E-6,-1.027E-6,170.604205,6.7E-4,-6.7E-4,0.107,0.363,-0.107,1.31,0.0265,-0.0265,283.3,5.5,-5.5,1.43,0.31,-0.19,1577.0,,,1469.16,976.6,-479.58,64.7,1,q1_q17_dr25_tce,5509.0,166.0,-149.0,4.487,0.092,-0.138,0.857,0.185,-0.114,291.12799,38.914688,13.831
3858804,K00391.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,25.9525478,2.626E-4,-2.626E-4,174.84275,0.00876,-0.00876,1.228,8.857,-0.785,21.328,0.45,-0.45,478.4,10.1,-10.1,74.69,11.56,-21.44,865.0,,,132.4,57.09,-71.76,57.0,1,q1_q17_dr25_tce,5211.0,93.0,-134.0,3.715,0.182,-0.098,2.721,0.421,-0.781,293.67245,38.985699,13.778
7186665,K03033.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,8.55935323,7.458E-5,-7.458E-5,137.22854,0.00696,-0.00696,0.744,0.222,-0.523,4.303,0.221,-0.221,148.8,8.7,-8.7,1.21,0.32,-0.14,921.0,,,169.77,129.38,-53.18,20.4,1,q1_q17_dr25_tce,6115.0,164.0,-182.0,4.462,0.084,-0.182,0.919,0.238,-0.11,287.12234,42.70694,14.538
6388770,K03035.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,21.3419702,,,134.094,,,,,,10.73,,,,,,,,,,,,105.86,158.56,-48.26,,1,q1_q17_dr25_tce,,,,,,,,,,298.36188,41.781109,13.87
7837302,K00048.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,23.836808884,1.507E-6,-1.507E-6,173.7759431,4.98E-5,-4.98E-5,1.008,0.013,-0.013,6.02854,0.00455,-0.00455,29685.0,15.5,-15.5,59.31,14.97,-27.79,919.0,,,168.28,134.64,-127.05,2793.4,1,q1_q17_dr25_tce,6095.0,213.0,-213.0,3.894,0.512,-0.128,1.94,0.49,-0.909,296.55386,43.543179,13.722
8948424,K00322.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.888835386,3.145E-6,-3.145E-6,173.582863,4.27E-4,-4.27E-4,6.217,25.53,-0.92,3.7988,0.0217,-0.0217,19466.0,108.0,-108.0,584.67,0.0,0.0,1008.0,,,243.87,0.0,0.0,208.2,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,290.20993,45.251904,12.97
9641041,K00324.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.089077863,1.173E-6,-1.173E-6,171.230501,9.39E-4,-9.39E-4,0.778,0.032,-0.178,2.4676,0.0333,-0.0333,133.6,1.5,-1.5,1.96,0.41,-0.54,2359.0,,,7312.11,4420.58,-3871.8,104.8,1,q1_q17_dr25_tce,6280.0,157.0,-173.0,4.098,0.228,-0.123,1.551,0.319,-0.426,288.02454,46.30587,12.217
9724984,K00325.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,7.86335883,1.1E-5,-1.1E-5,171.00299,0.00105,-0.00105,0.995,0.209,-0.023,3.4303,0.0693,-0.0693,467.3,8.0,-8.0,7.84,1.17,-2.55,1195.0,,,482.18,233.99,-287.2,74.3,1,q1_q17_dr25_tce,5731.0,170.0,-170.0,4.005,0.27,-0.09,1.913,0.286,-0.621,297.30969,46.449471,12.94
2452450,K00380.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,8.0970583,1.774E-5,-1.774E-5,170.81044,0.00168,-0.00168,0.959,0.003,-0.004,5.699,0.109,-0.109,680.7,11.6,-11.6,4.83,0.77,-0.76,1203.0,,,495.31,201.48,-160.79,76.4,1,q1_q17_dr25_tce,6573.0,79.0,-79.0,4.2,0.126,-0.115,1.455,0.23,-0.23,293.44879,37.722641,13.11
3230578,K00381.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.337614357,2.774E-6,-2.774E-6,170.189414,3.51E-4,-3.51E-4,0.972,0.05,-0.026,1.742,0.0352,-0.0352,1807.4,19.2,-19.2,9.57,2.64,-2.63,1351.0,,,787.89,645.7,-429.98,132.7,1,q1_q17_dr25_tce,6581.0,187.0,-234.0,4.138,0.22,-0.16,1.536,0.423,-0.423,290.20364,38.374931,13.406
3231137,K00382.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,3.900140077,7.454E-6,-7.454E-6,172.37193,0.00154,-0.00154,1.205,6.188,-0.156,3.77,0.0852,-0.0852,543.1,11.9,-11.9,23.78,7.13,-2.36,1253.0,,,582.32,502.97,-164.2,53.6,1,q1_q17_dr25_tce,6407.0,160.0,-192.0,4.48,0.052,-0.208,0.955,0.286,-0.095,290.34735,38.377899,13.561
5217891,K03036.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,161.239891,0.004213,-0.004213,189.1791,0.0234,-0.0234,0.946,0.01,-0.656,24.472,0.738,-0.738,1075.4,48.3,-48.3,3.48,0.8,-0.31,294.0,,,1.77,1.27,-0.49,23.0,1,q1_q17_dr25_tce,5514.0,182.0,-182.0,4.569,0.038,-0.152,0.826,0.188,-0.075,298.97055,40.382729,15.648
8258171,K00286.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,23.6272223,1.118E-4,-1.118E-4,173.65096,0.00442,-0.00442,0.711,0.221,-0.711,7.9,1.5,-1.5,154.6,12.4,-12.4,3.84,1.0,-1.51,1358.0,,,804.44,623.72,-557.26,65.8,1,q1_q17_dr25_tce,8308.0,229.0,-372.0,3.861,0.301,-0.108,2.879,0.754,-1.13,299.22189,44.180519,11.641
9880467,K00326.01,,FALSE POSITIVE,FALSE POSITIVE,0.005,0,1,1,0,8.97349999,2.091E-5,-2.091E-5,171.03075,0.00174,-0.00174,0.56,0.361,-0.361,3.1408,0.0559,-0.0559,935.1,23.5,-23.5,36.0,5.85,-8.77,2262.0,,,6178.9,2629.63,-2890.61,44.1,1,q1_q17_dr25_tce,4751.0,64.0,-85.0,2.52,0.148,-0.121,11.536,1.874,-2.811,286.65604,46.783543,12.96
9880467,K00326.02,,FALSE POSITIVE,FALSE POSITIVE,0.905,0,1,1,0,108.546946,0.002341,-0.002341,151.1275,0.0179,-0.0179,0.055,0.404,-0.055,7.567,0.484,-0.484,711.3,49.2,-49.2,29.67,4.82,-7.23,985.0,,,222.7,94.78,-104.18,15.3,2,q1_q17_dr25_tce,4751.0,64.0,-85.0,2.52,0.148,-0.121,11.536,1.874,-2.811,286.65604,46.783543,12.96
9895004,K00328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,2.250826647,1.053E-6,-1.053E-6,170.321819,3.86E-4,-3.86E-4,1.221,6.357,-0.13,1.536,0.0231,-0.0231,534.4,6.6,-6.6,30.03,4.75,-4.26,1489.0,,,1161.8,511.85,-373.32,104.3,1,q1_q17_dr25_tce,5779.0,104.0,-116.0,4.308,0.138,-0.113,1.119,0.177,-0.159,293.57629,46.775471,12.82
10620329,K00066.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.436282594,8.8E-8,-8.8E-8,170.702041,1.56E-4,-1.56E-4,1.269,0.305,-0.159,1.3988,0.0121,-0.0121,536.4,3.2,-3.2,83.25,9.15,-21.34,5187.0,,,170399.16,46192.54,-80213.1,218.3,1,q1_q17_dr25_tce,8491.0,67.0,-93.0,3.853,0.232,-0.058,2.622,0.288,-0.672,298.70923,47.840019,11.002
4076976,K03124.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,4.8807805,1.066E-4,-1.066E-4,133.705,0.019,-0.019,0.581,0.048,-0.47,9.4,0.571,-0.571,79.0,5.9,-5.9,0.48,0.02,-0.03,706.0,,,58.98,12.75,-13.88,15.9,1,q1_q17_dr25_tce,4763.0,131.0,-164.0,4.738,0.045,-0.021,0.516,0.023,-0.032,296.25168,39.18399,14.203
7097534,K03126.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.21396685,2.425E-5,-2.425E-5,132.56407,0.00841,-0.00841,0.017,0.453,-0.017,4.374,0.263,-0.263,81.6,5.2,-5.2,0.84,0.24,-0.1,1418.0,,,952.61,799.33,-303.09,19.1,1,q1_q17_dr25_tce,5986.0,161.0,-179.0,4.461,0.081,-0.189,0.93,0.266,-0.114,284.29959,42.604321,14.461
10031885,K00329.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,8.58969597,4.468E-5,-4.468E-5,174.9625,0.00425,-0.00425,1.197,6.74,-0.007,8.471,0.227,-0.227,245.1,6.4,-6.4,20.8,6.08,-2.03,882.0,,,143.02,122.71,-39.98,45.9,1,q1_q17_dr25_tce,6024.0,163.0,-181.0,4.523,0.05,-0.213,0.9,0.263,-0.088,298.81821,46.94035,13.478
4159347,K00394.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,12.28351275,5.913E-5,-5.913E-5,174.36652,0.00383,-0.00383,1.224,73.95,-2.506,3.634,0.212,-0.212,597.8,31.3,-31.3,74.76,15.1,-28.04,1342.0,,,765.56,479.0,-500.91,23.4,1,q1_q17_dr25_tce,6171.0,185.0,-185.0,3.668,0.323,-0.108,2.759,0.557,-1.035,292.03107,39.24548,13.167
4165960,K00395.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,6.77449545,1.184E-5,-1.184E-5,171.0118,0.00132,-0.00132,1.178,34.2,-0.025,2.5416,0.0779,-0.0779,481.9,13.7,-13.7,29.41,5.15,-3.44,1219.0,,,521.03,230.32,-135.32,41.9,1,q1_q17_dr25_tce,6517.0,71.0,-84.0,4.265,0.08,-0.12,1.342,0.235,-0.157,293.57086,39.25264,13.889
4376644,K00397.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,27.677680103,3.736E-6,-3.736E-6,173.796579,1.06E-4,-1.06E-4,0.933,0.017,-0.017,2.1704,0.0136,-0.0136,11545.0,48.6,-48.6,14.41,4.69,-1.56,618.0,,,34.55,32.86,-10.49,431.6,1,q1_q17_dr25_tce,6075.0,162.0,-198.0,4.486,0.054,-0.216,0.969,0.315,-0.105,294.5123,39.462139,13.767
9301506,K03047.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.605223042,1.552E-6,-1.552E-6,131.75593,0.00229,-0.00229,0.109,0.334,-0.109,0.8986,0.0748,-0.0748,232.3,15.4,-15.4,1.14,0.14,-0.11,1728.0,,,2099.47,911.54,-614.13,20.7,1,q1_q17_dr25_tce,5089.0,179.0,-179.0,4.559,0.06,-0.06,0.757,0.089,-0.073,298.78799,45.77422,15.248
6964159,K03129.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,25.503628,3.213E-4,-3.213E-4,139.3578,0.00914,-0.00914,0.953,0.004,-0.719,3.913,0.238,-0.238,204.4,18.1,-18.1,1.61,0.47,-0.16,586.0,,,27.85,24.23,-7.85,13.3,1,q1_q17_dr25_tce,5815.0,157.0,-175.0,4.54,0.036,-0.204,0.877,0.26,-0.087,296.04401,42.454708,14.746
10383687,K00334.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,8.4879444,5.082E-5,-5.082E-5,176.92505,0.00593,-0.00593,0.752,0.036,-0.533,3.224,0.161,-0.161,119.3,7.2,-7.2,1.23,0.38,-0.19,969.0,,,208.99,194.87,-80.67,19.5,1,q1_q17_dr25_tce,6134.0,192.0,-234.0,4.396,0.105,-0.195,1.039,0.319,-0.159,280.88184,47.564243,13.301
10470206,K00335.01,,FALSE POSITIVE,FALSE POSITIVE,0.394,0,0,1,0,46.56675437,8.679E-5,-8.679E-5,196.31173,0.00147,-0.00147,0.87,0.018,-0.052,7.831,0.138,-0.138,801.1,8.3,-8.3,5.25,1.48,-1.48,708.0,,,59.34,49.32,-33.49,111.3,1,q1_q17_dr25_tce,6629.0,181.0,-272.0,4.132,0.209,-0.171,1.619,0.457,-0.457,291.81857,47.675282,13.893
10518725,K00336.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,19.5148412,1.784E-4,-1.784E-4,132.60757,0.00723,-0.00723,0.742,0.224,-0.536,3.096,0.31,-0.31,102.7,9.6,-9.6,2.8,0.57,-0.86,1200.0,,,489.75,300.43,-286.44,13.1,1,q1_q17_dr25_tce,7004.0,187.0,-250.0,3.854,0.24,-0.111,2.556,0.524,-0.785,283.91089,47.787048,13.124
5091016,K02973.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,5.76556718,6.669E-5,-6.669E-5,134.96501,0.00686,-0.00686,0.678,0.291,-0.447,3.138,0.45,-0.45,213.3,20.4,-20.4,1.66,0.57,-0.23,1120.0,,,371.86,384.76,-138.32,17.6,1,q1_q17_dr25_tce,6218.0,194.0,-259.0,4.404,0.072,-0.217,1.072,0.366,-0.147,289.29266,40.270611,15.39
7281454,K03055.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.566805887,,,131.8203886,,,0.762,,,5.2317,,,1.7,,,0.08,0.0,-0.01,1554.0,,,1368.32,315.19,-285.73,0.8,1,q1_q17_dr25_tce,5000.0,150.0,-150.0,4.708,0.049,-0.021,0.549,0.025,-0.03,291.60175,42.86388,14.648
8703887,K00287.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,14.170972781,4.793E-6,-4.793E-6,175.60775,2.68E-4,-2.68E-4,0.579,0.027,-0.048,3.7316,0.0326,-0.0326,13496.0,54.6,-54.6,20.88,6.48,-2.77,1288.0,,,650.07,591.72,-242.01,308.1,1,q1_q17_dr25_tce,8347.0,226.0,-368.0,4.231,0.067,-0.202,1.715,0.532,-0.228,296.935,44.850269,11.054
9899352,K03135.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.332562831,6.858E-6,-6.858E-6,132.05088,0.00496,-0.00496,1.241,0.54,-0.09,6.24,0.228,-0.228,297.9,9.6,-9.6,24.29,5.85,-1.95,1532.0,,,1301.29,926.14,-325.04,37.3,1,q1_q17_dr25_tce,5718.0,153.0,-170.0,4.549,0.04,-0.16,0.863,0.208,-0.069,295.21036,46.749321,15.846
6056992,K00051.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,10.431146765,3.267E-6,-3.267E-6,133.936337,2.64E-4,-2.64E-4,1.225,1.051,-0.137,3.8853,0.0186,-0.0186,29376.0,92.0,-92.0,50.44,0.0,0.0,833.0,,,114.02,0.0,0.0,400.2,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,295.91885,41.332432,13.761
6948480,K02975.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,175.329014,0.002603,-0.002603,230.9292,0.0117,-0.0117,1.231,6.865,-0.383,6.269,0.532,-0.532,1059.1,75.6,-75.6,27.03,8.49,-2.81,327.0,,,2.69,2.49,-0.82,16.7,1,q1_q17_dr25_tce,6008.0,168.0,-210.0,4.499,0.052,-0.208,0.93,0.292,-0.097,291.78754,42.469528,15.31
10686814,K02978.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.61846258,1.948E-5,-1.948E-5,134.02945,0.00558,-0.00558,0.013,0.448,-0.013,3.505,0.248,-0.248,275.3,17.8,-17.8,1.03,0.06,-0.09,843.0,,,119.68,30.53,-31.98,18.7,1,q1_q17_dr25_tce,4266.0,128.0,-128.0,4.626,0.048,-0.021,0.643,0.036,-0.058,299.03448,47.90485,15.593
8192911,K03058.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,7.53887442,8.726E-5,-8.726E-5,135.3319,0.011,-0.011,0.727,0.252,-0.502,3.147,0.223,-0.223,342.1,30.7,-30.7,1.33,0.14,-0.12,751.0,,,75.14,30.41,-20.81,13.6,1,q1_q17_dr25_tce,5318.0,186.0,-186.0,4.601,0.078,-0.058,0.667,0.071,-0.058,299.72845,44.031811,15.504
10554967,K03059.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.53633519,8.81E-7,-8.81E-7,131.71447,0.00135,-0.00135,0.489,0.44,-0.297,1.0547,0.0534,-0.0534,444.1,19.4,-19.4,1.81,0.44,-0.14,1974.0,,,3603.58,2678.53,-931.7,29.9,1,q1_q17_dr25_tce,5508.0,180.0,-180.0,4.569,0.029,-0.162,0.84,0.2,-0.067,298.65317,47.713711,15.546
10616571,K00340.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,23.6731242,1.012E-5,-1.012E-5,160.628756,3.38E-4,-3.38E-4,0.21,0.026,-0.045,14.3948,0.0292,-0.0292,23113.0,32.3,-32.3,17.74,3.15,-1.95,676.0,,,49.42,24.18,-13.3,842.3,2,q1_q17_dr25_tce,5769.0,104.0,-116.0,4.338,0.095,-0.126,1.177,0.209,-0.129,297.66467,47.801392,13.057
2720514,K02979.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.371288853,4.164E-6,-4.164E-6,131.93796,0.0024,-0.0024,0.953,0.009,-0.693,1.4528,0.0801,-0.0801,66.2,4.5,-4.5,1.15,0.37,-0.16,1837.0,,,2695.6,2567.35,-935.14,16.9,1,q1_q17_dr25_tce,6220.0,172.0,-194.0,4.378,0.087,-0.203,1.108,0.358,-0.154,293.0708,37.98687,13.328
9899505,K03064.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,1.332562787,2.271E-6,-2.271E-6,132.05138,0.00161,-0.00161,1.24,0.345,-0.164,6.28,0.0736,-0.0736,1111.9,11.0,-11.0,29.1,9.03,-3.01,1703.0,,,1983.27,1864.11,-618.35,125.2,1,q1_q17_dr25_tce,6091.0,189.0,-232.0,4.487,0.052,-0.208,0.967,0.3,-0.1,295.26227,46.78138,15.952
10611420,K03148.01,,FALSE POSITIVE,FALSE POSITIVE,0.014,0,0,1,0,11.50528603,8.124E-5,-8.124E-5,135.1016,0.0057,-0.0057,0.461,0.515,-0.254,2.098,0.223,-0.223,260.2,29.3,-29.3,1.83,0.56,-0.22,912.0,,,163.79,145.33,-53.14,11.4,1,q1_q17_dr25_tce,6355.0,172.0,-210.0,4.41,0.062,-0.188,1.108,0.335,-0.134,296.11734,47.879829,15.191
3558981,K00052.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.98786272,2.306E-6,-2.306E-6,168.011233,6.18E-4,-6.18E-4,0.621,0.055,-0.159,2.5814,0.0875,-0.0875,42789.0,596.0,-596.0,17.82,2.75,-1.7,1064.0,,,303.15,167.53,-84.91,98.0,1,q1_q17_dr25_tce,5231.0,203.0,-166.0,4.544,0.049,-0.098,0.821,0.127,-0.078,294.97745,38.678352,13.109
8847111,K02985.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.575884418,8.36E-7,-8.36E-7,132.00778,0.00151,-0.00151,1.258,0.693,-0.235,2.0734,0.073,-0.073,272.2,7.6,-7.6,31.17,10.41,-3.47,2397.0,,,7790.32,7688.15,-2601.69,43.2,1,q1_q17_dr25_tce,6290.0,175.0,-263.0,4.442,0.067,-0.216,1.044,0.349,-0.116,300.71927,45.09605,15.024
4568298,K02986.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.562555067,1.564E-6,-1.564E-6,131.74958,0.00232,-0.00232,0.527,0.022,-0.457,1.7402,0.0805,-0.0805,198.3,11.0,-11.0,1.21,0.29,-0.12,2046.0,,,4128.4,2917.27,-1138.81,21.7,1,q1_q17_dr25_tce,5793.0,155.0,-172.0,4.561,0.04,-0.16,0.832,0.199,-0.08,293.53629,39.69009,15.945
4374339,K02987.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.993703494,2.628E-6,-2.628E-6,132.142,0.00209,-0.00209,0.436,0.03,-0.436,0.7645,0.0968,-0.0968,67.4,6.5,-6.5,2.32,0.37,-0.82,3257.0,,,26588.4,13329.89,-16907.16,14.5,1,q1_q17_dr25_tce,6854.0,184.0,-245.0,3.808,0.285,-0.095,2.715,0.44,-0.953,293.98346,39.43042,12.928
4847782,K03067.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,30.9597053,4.243E-4,-4.243E-4,139.43903,0.00935,-0.00935,1.191,69.31,-0.451,5.42,0.642,-0.642,410.7,39.1,-39.1,16.63,2.16,-1.36,438.0,,,8.67,4.54,-2.58,13.7,1,q1_q17_dr25_tce,4947.0,222.0,-222.0,4.621,0.03,-0.07,0.714,0.093,-0.058,295.06442,39.960659,15.082
10350571,K01175.03,,FALSE POSITIVE,FALSE POSITIVE,0.378,1,0,0,0,93.881556,0.001764,-0.001764,131.5771,0.0176,-0.0176,0.008,0.435,-0.008,20.644,0.519,-0.519,188.7,8.3,-8.3,2.02,0.31,-0.47,479.0,,,12.42,5.51,-5.6,23.7,3,q1_q17_dr25_tce,5676.0,115.0,-104.0,4.1,0.203,-0.087,1.487,0.229,-0.344,295.92065,47.448608,13.29
10488450,K00290.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,2.683395376,3.649E-6,-3.649E-6,171.42605,0.00113,-0.00113,0.763,0.097,-0.52,1.8592,0.0385,-0.0385,234.7,5.3,-5.3,2.55,0.8,-0.53,1860.0,,,2833.83,2622.64,-1376.35,52.9,1,q1_q17_dr25_tce,6958.0,196.0,-337.0,4.195,0.132,-0.181,1.529,0.478,-0.318,298.04419,47.627918,12.269
8845026,K00044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,66.46746217,3.003E-5,-3.003E-5,160.47651,3.58E-4,-3.58E-4,0.116,0.039,-0.078,19.6638,0.0232,-0.0232,12644.0,14.2,-14.2,11.97,3.43,-1.57,466.0,,,11.18,9.72,-3.86,1049.3,1,q1_q17_dr25_tce,5843.0,182.0,-203.0,4.403,0.087,-0.203,1.073,0.307,-0.141,300.15186,45.089611,13.483
11189127,K00347.01,,FALSE POSITIVE,FALSE POSITIVE,0.351,0,1,0,0,2.671942657,1.638E-6,-1.638E-6,169.853908,4.93E-4,-4.93E-4,0.982,8.15,-0.098,1.9119,0.0303,-0.0303,15942.0,202.0,-202.0,22.36,6.15,-4.6,1458.0,,,1069.47,922.6,-483.51,97.5,1,q1_q17_dr25_tce,6116.0,212.0,-212.0,4.335,0.18,-0.18,1.055,0.29,-0.217,291.15738,48.861145,13.318
4848424,K02991.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.50179931,1.362E-5,-1.362E-5,131.55611,0.00749,-0.00749,0.256,0.203,-0.256,3.275,0.421,-0.421,100.1,6.8,-6.8,0.72,0.1,-0.05,1229.0,,,540.71,297.79,-155.95,19.1,1,q1_q17_dr25_tce,5024.0,227.0,-227.0,4.613,0.028,-0.083,0.736,0.103,-0.055,295.21753,39.933128,14.762
6072593,K03070.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,5.07538255,1.827E-5,-1.827E-5,133.92978,0.00289,-0.00289,0.919,0.034,-0.644,1.7,0.0873,-0.0873,163.1,12.1,-12.1,1.74,0.48,-0.33,1154.0,,,419.23,345.81,-174.42,16.0,1,q1_q17_dr25_tce,5933.0,160.0,-178.0,4.334,0.136,-0.187,1.118,0.314,-0.21,299.44733,41.398121,14.196
8197560,K03074.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.02425556,2.937E-6,-2.937E-6,131.49437,0.00283,-0.00283,1.312,4.651,-0.148,2.6439,0.0854,-0.0854,1631.7,46.2,-46.2,29.83,5.58,-2.38,1503.0,,,1211.99,745.61,-320.86,40.6,1,q1_q17_dr25_tce,5337.0,185.0,-185.0,4.594,0.037,-0.112,0.764,0.143,-0.061,300.97794,44.089069,16.695
11200415,K00293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,4.63958598,1.744E-5,-1.744E-5,172.21917,0.0034,-0.0034,0.014,0.442,-0.014,2.768,0.101,-0.101,83.4,3.5,-3.5,1.52,0.3,-0.42,1587.0,,,1496.31,887.54,-794.14,28.1,1,q1_q17_dr25_tce,6591.0,169.0,-186.0,4.024,0.273,-0.117,1.646,0.329,-0.452,296.35733,48.86372,12.057
2445975,K00053.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.388887193,1.681E-6,-1.681E-6,172.259054,3.92E-4,-3.92E-4,0.387,0.009,-0.352,2.4475,0.0316,-0.0316,11268.0,81.5,-81.5,10.72,0.0,0.0,1212.0,,,511.3,0.0,0.0,162.9,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,292.03091,37.773529,13.513
