kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
11403339,K02143.01,Kepler-1117 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,4.79029482,1.966E-5,-1.966E-5,134.95277,0.00325,-0.00325,0.46,0.068,-0.414,2.7219,0.09,-0.09,142.0,7.0,-7.0,1.01,0.11,-0.04,938.0,,,183.02,51.32,-23.82,23.1,1,q1_q17_dr25_tce,5412.0,72.0,-80.0,4.562,0.017,-0.099,0.843,0.086,-0.033,292.08478,49.23748,14.102
8260902,K02144.01,Kepler-1118 b,CONFIRMED,CANDIDATE,0.991,0,0,0,0,38.6715843,2.103E-4,-2.103E-4,157.61988,0.00482,-0.00482,0.773,0.143,-0.532,5.532,0.148,-0.148,599.3,26.8,-26.8,2.45,0.83,-0.38,502.0,,,15.03,15.04,-5.49,25.2,1,q1_q17_dr25_tce,5432.0,159.0,-159.0,4.42,0.147,-0.273,0.913,0.306,-0.141,299.96567,44.160889,14.94
8381204,K02145.01,Kepler-1119 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.32651854,4.605E-5,-4.605E-5,135.58655,0.00464,-0.00464,0.782,0.118,-0.584,5.483,0.113,-0.113,267.9,11.1,-11.1,1.8,0.59,-0.2,938.0,,,182.69,182.74,-57.03,27.2,1,q1_q17_dr25_tce,6057.0,189.0,-210.0,4.45,0.056,-0.224,1.0,0.33,-0.11,297.01913,44.327518,15.06
12058204,K02218.01,Kepler-373 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.53533152,1.86E-5,-1.86E-5,132.76087,0.00255,-0.00255,0.051,0.376,-0.051,2.793,0.0792,-0.0792,260.6,10.4,-10.4,1.75,0.26,-0.23,1054.0,,,292.33,114.81,-84.46,27.5,1,q1_q17_dr25_tce,5588.0,75.0,-75.0,4.331,0.132,-0.108,1.1,0.164,-0.147,289.388,50.59705,14.514
12058204,K02218.02,Kepler-373 c,CONFIRMED,CANDIDATE,0.983,0,0,0,0,16.7261969,1.475E-4,-1.475E-4,143.74673,0.00675,-0.00675,0.496,0.477,-0.289,2.708,0.227,-0.227,194.9,19.5,-19.5,1.56,0.24,-0.21,729.0,,,66.83,26.24,-19.31,11.6,2,q1_q17_dr25_tce,5588.0,75.0,-75.0,4.331,0.132,-0.108,1.1,0.164,-0.147,289.388,50.59705,14.514
4833421,K00232.03,Kepler-122 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,21.58752788,7.498E-5,-7.498E-5,142.96728,0.00271,-0.00271,0.009,0.392,-0.009,4.4968,0.0789,-0.0789,336.8,10.4,-10.4,2.18,0.35,-0.34,747.0,,,73.42,33.29,-25.5,34.0,4,q1_q17_dr25_tce,6038.0,121.0,-121.0,4.284,0.137,-0.112,1.191,0.189,-0.189,291.11188,39.949108,14.247
5357545,K02219.01,Kepler-1809 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,3.757294695,6.729E-6,-6.729E-6,133.95965,0.00148,-0.00148,0.586,0.362,-0.372,0.9269,0.0657,-0.0657,273.3,16.7,-16.7,1.23,0.1,-0.03,877.0,,,139.89,32.45,-16.28,23.4,1,q1_q17_dr25_tce,4901.0,78.0,-78.0,4.618,0.012,-0.054,0.716,0.054,-0.021,290.26535,40.548649,14.099
6871071,K02220.01,Kepler-374 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.2828024,1.281E-5,-1.281E-5,131.89965,0.00318,-0.00318,0.159,0.294,-0.159,3.2532,0.0925,-0.0925,142.5,6.3,-6.3,1.79,0.28,-0.42,1467.0,,,1093.39,457.24,-484.58,24.4,3,q1_q17_dr25_tce,5640.0,85.0,-77.0,4.087,0.203,-0.087,1.515,0.236,-0.353,294.13791,42.370499,14.686
5342473,K02297.01,Kepler-1818 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.64495172,2.568E-5,-2.568E-5,136.02095,0.00521,-0.00521,0.301,0.147,-0.301,3.366,0.123,-0.123,147.4,8.6,-8.6,1.38,0.41,-0.22,1209.0,,,504.23,453.09,-189.86,19.8,1,q1_q17_dr25_tce,6047.0,180.0,-180.0,4.343,0.128,-0.192,1.129,0.338,-0.182,284.32852,40.568909,14.338
9963265,K02299.01,Kepler-1819 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.48686712,3.61E-5,-3.61E-5,139.20338,0.00169,-0.00169,1.198,70.49,-0.479,1.431,0.11,-0.11,987.9,58.0,-58.0,27.45,7.49,-3.2,760.0,,,78.99,63.75,-26.23,22.1,1,q1_q17_dr25_tce,6090.0,169.0,-232.0,4.447,0.06,-0.192,1.071,0.292,-0.125,296.56006,46.857479,15.315
10583761,K02300.01,Kepler-1179 b,CONFIRMED,CANDIDATE,0.992,0,0,0,0,2.685054445,4.508E-6,-4.508E-6,132.60443,0.00138,-0.00138,0.762,0.188,-0.519,1.0473,0.0482,-0.0482,252.7,11.0,-11.0,1.46,0.26,-0.18,1137.0,,,395.08,225.07,-121.21,28.9,1,q1_q17_dr25_tce,5266.0,158.0,-142.0,4.484,0.112,-0.182,0.829,0.15,-0.1,284.09763,47.810638,14.077
7542813,K02302.01,Kepler-1180 b,CONFIRMED,CANDIDATE,0.982,0,0,0,0,16.8600805,1.3E-4,-1.3E-4,139.84916,0.00662,-0.00662,0.682,0.255,-0.47,5.557,0.174,-0.174,273.4,14.0,-14.0,1.71,0.47,-0.24,765.0,,,80.9,68.23,-28.8,22.4,1,q1_q17_dr25_tce,6205.0,197.0,-219.0,4.419,0.101,-0.188,0.973,0.268,-0.134,295.88751,43.156059,14.989
12058147,K02072.01,Kepler-1082 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.54320541,3.838E-6,-3.838E-6,131.5554,0.00191,-0.00191,0.217,0.226,-0.217,2.5779,0.0539,-0.0539,91.2,3.0,-3.0,1.23,0.19,-0.25,1827.0,,,2636.85,1181.88,-1069.59,35.2,1,q1_q17_dr25_tce,5866.0,105.0,-117.0,4.2,0.182,-0.112,1.282,0.207,-0.253,289.35867,50.59848,13.38
8164257,K02073.01,Kepler-357 d,CONFIRMED,CANDIDATE,0.993,0,0,0,0,49.5004725,3.399E-4,-3.399E-4,139.04294,0.0057,-0.0057,0.162,0.304,-0.162,5.772,0.162,-0.162,965.2,35.6,-35.6,2.49,0.1,-0.19,402.0,,,6.2,0.93,-1.26,27.8,2,q1_q17_dr25_tce,4954.0,79.0,-79.0,4.5,0.072,-0.023,0.828,0.032,-0.065,291.2431,44.00872,15.565
8164257,K02073.02,Kepler-357 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.47539108,2.105E-5,-2.105E-5,137.5825,0.00272,-0.00272,0.486,0.027,-0.443,2.7048,0.0816,-0.0816,530.6,20.8,-20.8,1.92,0.07,-0.15,793.0,,,93.41,13.94,-19.03,28.1,1,q1_q17_dr25_tce,4954.0,79.0,-79.0,4.5,0.072,-0.023,0.828,0.032,-0.065,291.2431,44.00872,15.565
8164257,K02073.03,Kepler-357 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,16.85825609,6.042E-5,-6.042E-5,142.34289,0.00273,-0.00273,0.763,0.048,-0.533,2.0728,0.0848,-0.0848,759.6,37.9,-37.9,2.51,0.1,-0.2,576.0,,,26.05,3.89,-5.3,21.8,3,q1_q17_dr25_tce,4954.0,79.0,-79.0,4.5,0.072,-0.023,0.828,0.032,-0.065,291.2431,44.00872,15.565
6774537,K02146.01,Kepler-1120 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.949029106,7.72E-6,-7.72E-6,133.13832,0.00224,-0.00224,0.044,0.412,-0.044,2.0311,0.0652,-0.0652,358.3,14.1,-14.1,1.48,0.12,-0.15,1027.0,,,263.92,82.24,-74.65,29.3,1,q1_q17_dr25_tce,4983.0,150.0,-135.0,4.512,0.084,-0.052,0.807,0.064,-0.085,290.91449,42.286579,15.333
10404582,K02147.01,Kepler-362 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,37.8658964,2.184E-4,-2.184E-4,134.36237,0.00454,-0.00454,0.18,0.271,-0.18,4.782,0.134,-0.134,395.2,16.2,-16.2,2.01,0.31,-0.16,543.0,,,20.61,8.58,-4.13,25.9,1,q1_q17_dr25_tce,5757.0,78.0,-86.0,4.431,0.054,-0.126,1.017,0.161,-0.08,291.77164,47.5299,14.5
5959753,K00226.01,Kepler-496 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.30865307,1.027E-5,-1.027E-5,138.10788,0.00102,-0.00102,0.333,0.098,-0.333,3.2747,0.0353,-0.0353,836.1,12.7,-12.7,2.42,0.11,-0.19,747.0,,,73.53,12.36,-14.88,74.3,1,q1_q17_dr25_tce,5022.0,80.0,-80.0,4.485,0.077,-0.033,0.849,0.04,-0.066,291.6409,41.241039,14.817
6021193,K02148.01,Kepler-363 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,11.93205399,4.833E-5,-4.833E-5,142.10648,0.0032,-0.0032,0.123,0.341,-0.123,6.205,0.101,-0.101,178.5,5.8,-5.8,1.83,0.31,-0.34,905.0,,,158.22,72.83,-61.31,32.3,1,q1_q17_dr25_tce,5711.0,101.0,-113.0,4.221,0.149,-0.122,1.391,0.232,-0.258,283.19208,41.305389,13.353
6021193,K02148.02,Kepler-363 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.54235832,3.786E-5,-3.786E-5,132.96117,0.00413,-0.00413,0.318,0.115,-0.318,4.73,0.113,-0.113,132.5,5.4,-5.4,1.59,0.27,-0.29,1054.0,,,292.19,134.49,-113.23,25.8,2,q1_q17_dr25_tce,5711.0,101.0,-113.0,4.221,0.149,-0.122,1.391,0.232,-0.258,283.19208,41.305389,13.353
6871071,K02220.02,Kepler-374 d,CONFIRMED,CANDIDATE,0.995,0,0,0,0,5.02818253,2.049E-5,-2.049E-5,134.10891,0.00361,-0.00361,0.3,0.144,-0.3,3.526,0.102,-0.102,181.3,7.3,-7.3,2.03,0.32,-0.47,1272.0,,,620.0,259.28,-274.78,26.1,2,q1_q17_dr25_tce,5640.0,85.0,-77.0,4.087,0.203,-0.087,1.515,0.236,-0.353,294.13791,42.370499,14.686
6871071,K02220.03,Kepler-374 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.897828815,6.301E-6,-6.301E-6,132.6785,0.00293,-0.00293,0.227,0.246,-0.227,2.7114,0.0743,-0.0743,132.4,5.4,-5.4,1.73,0.27,-0.4,1761.0,,,2278.95,953.03,-1010.01,27.2,1,q1_q17_dr25_tce,5640.0,85.0,-77.0,4.087,0.203,-0.087,1.515,0.236,-0.353,294.13791,42.370499,14.686
6287313,K02221.01,Kepler-1147 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,10.62788695,8.221E-5,-8.221E-5,137.81843,0.00608,-0.00608,0.473,0.33,-0.323,4.576,0.172,-0.172,326.7,16.9,-16.9,1.87,0.6,-0.21,872.0,,,136.34,131.16,-43.22,22.6,1,q1_q17_dr25_tce,6082.0,189.0,-210.0,4.445,0.072,-0.217,1.014,0.322,-0.115,292.54752,41.64296,15.401
9278725,K02223.01,Kepler-1148 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.104462494,1.552E-6,-1.552E-6,132.32134,0.00119,-0.00119,0.151,0.306,-0.151,1.0458,0.0407,-0.0407,469.1,17.0,-17.0,1.6,0.14,-0.16,1397.0,,,898.79,295.86,-253.88,35.3,1,q1_q17_dr25_tce,5002.0,151.0,-136.0,4.543,0.078,-0.048,0.753,0.065,-0.079,290.95355,45.719528,15.277
4458082,K02303.01,Kepler-1181 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.89336495,3.609E-5,-3.609E-5,133.6449,0.0062,-0.0062,0.218,0.235,-0.218,3.485,0.169,-0.169,138.3,9.8,-9.8,1.6,0.57,-0.2,1374.0,,,842.45,874.9,-299.78,15.9,1,q1_q17_dr25_tce,6688.0,187.0,-281.0,4.304,0.075,-0.225,1.347,0.473,-0.169,289.74731,39.523453,13.827
8042453,K02304.01,Kepler-1182 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,11.17392077,6.126E-5,-6.126E-5,134.70626,0.00505,-0.00505,0.025,0.437,-0.025,3.307,0.16,-0.16,324.8,18.3,-18.3,1.64,0.48,-0.16,796.0,,,94.84,81.36,-27.27,21.4,1,q1_q17_dr25_tce,5911.0,160.0,-195.0,4.519,0.037,-0.2,0.914,0.267,-0.089,296.30795,43.82135,15.356
10874215,K02305.01,Kepler-1820 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,31.0325991,2.042E-4,-2.042E-4,152.27157,0.00561,-0.00561,0.611,0.026,-0.488,3.476,0.193,-0.193,737.4,49.6,-49.6,2.64,0.72,-0.25,561.0,,,23.41,19.68,-6.91,17.6,1,q1_q17_dr25_tce,5841.0,182.0,-223.0,4.52,0.046,-0.184,0.931,0.257,-0.086,296.71274,48.272308,15.728
3937519,K00221.02,Kepler-495 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.89661966,4.591E-5,-4.591E-5,134.03046,0.00701,-0.00701,0.039,0.419,-0.039,3.154,0.189,-0.189,144.0,10.4,-10.4,1.28,0.26,-0.22,1000.0,,,237.1,128.71,-82.04,15.3,2,q1_q17_dr25_tce,5392.0,80.0,-72.0,4.314,0.165,-0.15,1.087,0.224,-0.184,285.93069,39.098141,14.622
8866137,K02074.01,Kepler-1083 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,33.4178173,1.735E-4,-1.735E-4,155.58781,0.00452,-0.00452,0.913,0.028,-0.615,4.645,0.133,-0.133,1166.8,45.8,-45.8,3.13,0.41,-0.24,448.0,,,9.56,4.14,-2.29,28.4,1,q1_q17_dr25_tce,5136.0,153.0,-138.0,4.607,0.033,-0.077,0.744,0.096,-0.059,283.16196,45.198311,15.824
10857519,K02075.01,Kepler-1084 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,2.053341891,7.397E-6,-7.397E-6,134.51606,0.00311,-0.00311,0.966,0.011,-0.672,2.596,0.0661,-0.0661,65.5,3.2,-3.2,1.44,0.25,-0.25,1737.0,,,2154.14,1100.4,-817.97,23.2,1,q1_q17_dr25_tce,6084.0,136.0,-136.0,4.204,0.168,-0.112,1.358,0.239,-0.239,290.10196,48.251141,12.217
9517393,K02076.01,Kepler-1085 c,CONFIRMED,CANDIDATE,0.992,0,0,0,0,56.7769831,3.333E-4,-3.333E-4,181.09789,0.00413,-0.00413,0.703,0.042,-0.505,6.864,0.152,-0.152,884.3,28.4,-28.4,3.21,0.8,-0.34,491.0,,,13.74,10.38,-4.03,33.6,2,q1_q17_dr25_tce,6063.0,181.0,-181.0,4.476,0.055,-0.165,1.012,0.252,-0.108,287.47763,46.141178,15.273
9351316,K02078.01,Kepler-1086 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,18.78429232,7.633E-5,-7.633E-5,137.88207,0.00338,-0.00338,0.658,0.008,-0.509,3.1136,0.0994,-0.0994,1009.5,48.3,-48.3,2.14,0.08,-0.1,433.0,,,8.3,1.4,-1.33,23.8,1,q1_q17_dr25_tce,4243.0,84.0,-84.0,4.637,0.027,-0.02,0.641,0.025,-0.03,295.25116,45.842972,15.561
6021193,K02148.03,Kepler-363 b,CONFIRMED,CANDIDATE,0.749,0,0,0,0,3.61460279,2.833E-5,-2.833E-5,134.69521,0.00714,-0.00714,0.516,0.437,-0.297,3.227,0.226,-0.226,64.8,4.9,-4.9,1.14,0.19,-0.21,1347.0,,,776.7,357.5,-300.99,14.9,3,q1_q17_dr25_tce,5711.0,101.0,-113.0,4.221,0.149,-0.122,1.391,0.232,-0.258,283.19208,41.305389,13.353
10617017,K02149.01,Kepler-1121 b,CONFIRMED,CANDIDATE,0.989,0,0,0,0,13.15140223,7.976E-5,-7.976E-5,144.16237,0.00478,-0.00478,0.872,0.051,-0.589,5.439,0.133,-0.133,97.8,4.4,-4.4,1.87,0.35,-0.39,1008.0,,,243.84,125.97,-102.57,25.5,1,q1_q17_dr25_tce,6154.0,111.0,-124.0,4.12,0.168,-0.126,1.636,0.308,-0.339,297.78659,47.88612,12.071
3229150,K02150.01,Kepler-1979 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,18.5084526,1.311E-4,-1.311E-4,131.54555,0.0057,-0.0057,1.258,71.8,-2.217,6.596,0.249,-0.249,758.9,28.7,-28.7,29.33,8.82,-2.94,683.0,,,51.32,46.25,-14.91,30.1,1,q1_q17_dr25_tce,5942.0,176.0,-193.0,4.506,0.039,-0.208,0.938,0.282,-0.094,289.84286,38.309601,15.253
9641481,K02152.01,Kepler-1122 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,42.1918331,3.561E-4,-3.561E-4,155.31211,0.00693,-0.00693,0.067,0.398,-0.067,7.083,0.19,-0.19,488.7,21.7,-21.7,2.35,0.32,-0.33,526.0,,,18.08,6.66,-5.37,25.7,1,q1_q17_dr25_tce,5520.0,74.0,-74.0,4.339,0.138,-0.103,1.08,0.15,-0.15,288.28052,46.3409,15.06
8892157,K02224.01,Kepler-1149 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.73090026,1.5E-5,-1.5E-5,132.89428,0.00342,-0.00342,0.822,0.017,-0.567,2.9095,0.0933,-0.0933,191.2,9.2,-9.2,1.48,0.22,-0.07,1128.0,,,383.51,151.11,-57.19,24.0,1,q1_q17_dr25_tce,5709.0,77.0,-85.0,4.489,0.03,-0.12,0.95,0.142,-0.047,294.18927,45.151581,14.966
11569782,K02225.01,Kepler-1150 b,CONFIRMED,CANDIDATE,0.998,0,0,0,0,2.787874175,9.773E-6,-9.773E-6,133.90417,0.00316,-0.00316,0.153,0.314,-0.153,2.0348,0.098,-0.098,197.4,10.7,-10.7,2.33,1.47,-1.33,1432.0,,,993.06,1970.38,-829.45,22.2,1,q1_q17_dr25_tce,4827.0,144.0,-129.0,3.942,0.631,-0.34,1.727,1.086,-0.987,296.72449,49.532711,14.435
4833421,K00232.04,Kepler-122 e,CONFIRMED,CANDIDATE,1.0,0,0,0,0,37.9962369,1.515E-4,-1.515E-4,162.97984,0.00331,-0.00331,0.023,0.395,-0.023,6.7751,0.0935,-0.0935,403.7,11.0,-11.0,2.39,0.38,-0.38,618.0,,,34.55,15.66,-12.0,37.8,3,q1_q17_dr25_tce,6038.0,121.0,-121.0,4.284,0.137,-0.112,1.191,0.189,-0.189,291.11188,39.949108,14.247
7219825,K00238.01,Kepler-123 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,17.23232894,3.566E-5,-3.566E-5,135.0922,0.00168,-0.00168,0.395,0.096,-0.348,4.5568,0.0508,-0.0508,509.8,8.6,-8.6,2.79,0.45,-0.41,817.0,,,105.47,50.25,-35.25,64.1,1,q1_q17_dr25_tce,6086.0,133.0,-133.0,4.274,0.137,-0.112,1.216,0.199,-0.179,296.99863,42.78196,14.061
3749978,K02308.01,Kepler-1183 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,28.5057217,2.837E-4,-2.837E-4,132.92075,0.00803,-0.00803,0.695,0.03,-0.506,6.324,0.227,-0.227,755.8,40.5,-40.5,2.55,0.75,-0.26,555.0,,,22.43,20.02,-6.28,20.8,1,q1_q17_dr25_tce,5712.0,169.0,-169.0,4.534,0.048,-0.192,0.87,0.259,-0.086,292.23242,38.89222,15.778
10010440,K02309.01,Kepler-1184 b,CONFIRMED,CANDIDATE,0.971,0,0,0,0,53.5991459,4.142E-4,-4.142E-4,147.43015,0.00585,-0.00585,0.658,0.269,-0.449,6.811,0.176,-0.176,523.1,25.3,-25.3,2.49,0.78,-0.26,529.0,,,18.54,16.82,-5.49,23.1,1,q1_q17_dr25_tce,6319.0,169.0,-206.0,4.447,0.052,-0.208,1.032,0.32,-0.107,291.28207,46.965988,14.953
11718144,K02310.01,Kepler-1821 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.4581861,5.977E-5,-5.977E-5,134.01969,0.00301,-0.00301,0.108,0.349,-0.108,1.9637,0.0872,-0.0872,435.8,23.4,-23.4,1.82,0.23,-0.09,644.0,,,40.61,13.74,-5.93,22.4,1,q1_q17_dr25_tce,5475.0,73.0,-82.0,4.521,0.028,-0.105,0.884,0.112,-0.042,294.52545,49.872471,14.64
9473078,K02079.01,Kepler-1087 b,CONFIRMED,CANDIDATE,0.997,0,0,0,0,0.693842661,1.62E-6,-1.62E-6,132.18157,0.00208,-0.00208,0.195,0.269,-0.195,1.6197,0.064,-0.064,49.3,2.1,-2.1,0.83,0.17,-0.19,2161.0,,,5182.78,2864.21,-2295.8,28.9,1,q1_q17_dr25_tce,5457.0,81.0,-73.0,4.239,0.228,-0.152,1.196,0.251,-0.279,294.97882,46.00565,12.953
10864531,K02080.01,Kepler-358 c,CONFIRMED,CANDIDATE,0.526,0,0,0,0,83.4887405,5.889E-4,-5.889E-4,188.53792,0.00481,-0.00481,0.42,0.04,-0.42,6.21,0.163,-0.163,955.4,40.5,-40.5,2.95,0.93,-0.31,411.0,,,6.76,6.4,-2.03,24.7,1,q1_q17_dr25_tce,5910.0,176.0,-193.0,4.505,0.052,-0.208,0.94,0.297,-0.099,293.23022,48.281368,15.375
10864531,K02080.02,Kepler-358 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,34.0607677,1.372E-4,-1.372E-4,141.35928,0.00337,-0.00337,0.786,0.137,-0.574,2.471,0.101,-0.101,818.9,44.5,-44.5,2.96,0.94,-0.31,554.0,,,22.32,21.15,-6.68,20.5,2,q1_q17_dr25_tce,5910.0,176.0,-193.0,4.505,0.052,-0.208,0.94,0.297,-0.099,293.23022,48.281368,15.375
9472000,K02082.01,Kepler-1790 b,CONFIRMED,CANDIDATE,0.997,0,0,0,0,31.5888979,1.211E-4,-1.211E-4,155.61538,0.00306,-0.00306,0.194,0.251,-0.194,3.438,0.0986,-0.0986,360.6,15.6,-15.6,2.59,0.4,-0.49,682.0,,,51.02,21.79,-19.93,27.3,1,q1_q17_dr25_tce,5866.0,105.0,-117.0,4.175,0.182,-0.098,1.367,0.209,-0.256,294.56693,46.075802,14.143
10253547,K02153.01,Kepler-364 c,CONFIRMED,CANDIDATE,0.859,0,0,0,0,59.9809868,4.696E-4,-4.696E-4,176.14903,0.00535,-0.00535,0.918,0.036,-0.625,7.588,0.169,-0.169,282.4,11.7,-11.7,2.81,0.51,-0.52,568.0,,,24.58,12.61,-9.54,25.2,1,q1_q17_dr25_tce,6103.0,122.0,-134.0,4.202,0.149,-0.122,1.383,0.252,-0.252,281.56995,47.398689,13.66
10253547,K02153.02,Kepler-364 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,25.7457957,3.212E-4,-3.212E-4,135.94806,0.00863,-0.00863,0.661,0.26,-0.433,7.073,0.205,-0.205,140.3,7.9,-7.9,1.73,0.31,-0.32,753.0,,,75.97,38.96,-29.48,19.3,2,q1_q17_dr25_tce,6103.0,122.0,-134.0,4.202,0.149,-0.122,1.383,0.252,-0.252,281.56995,47.398689,13.66
12505076,K02154.01,Kepler-1799 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,11.92979348,6.659E-5,-6.659E-5,136.66919,0.00464,-0.00464,0.003,0.412,-0.003,6.152,0.122,-0.122,709.3,28.1,-28.1,2.43,0.68,-0.24,770.0,,,83.04,67.79,-24.19,27.8,1,q1_q17_dr25_tce,5831.0,157.0,-192.0,4.517,0.048,-0.204,0.921,0.256,-0.092,288.30869,51.478291,15.844
12116380,K02155.01,Kepler-1123 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.3394569,1.07E-5,-1.07E-5,132.80309,0.00202,-0.00202,0.821,0.036,-0.564,2.3652,0.0607,-0.0607,337.4,12.3,-12.3,2.11,0.29,-0.29,1061.0,,,300.07,111.52,-89.65,31.6,1,q1_q17_dr25_tce,5330.0,79.0,-79.0,4.366,0.132,-0.108,1.013,0.139,-0.139,294.51767,50.670399,14.822
2556650,K02156.01,Kepler-1124 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.852348262,2.926E-6,-2.926E-6,132.044534,8.31E-4,-8.31E-4,0.295,0.141,-0.295,0.7051,0.0395,-0.0395,1402.9,59.1,-59.1,1.66,0.18,-0.2,621.0,,,34.95,11.51,-10.16,33.3,1,q1_q17_dr25_tce,3731.0,74.0,-81.0,4.83,0.055,-0.055,0.433,0.047,-0.052,286.59427,37.891258,15.959
10600955,K02227.01,Kepler-1151 b,CONFIRMED,CANDIDATE,0.485,0,0,0,0,65.6480892,5.494E-4,-5.494E-4,173.30166,0.00665,-0.00665,0.949,0.011,-0.678,5.746,0.231,-0.231,588.7,30.9,-30.9,3.93,0.57,-0.69,485.0,,,13.04,4.95,-4.7,22.0,1,q1_q17_dr25_tce,5565.0,75.0,-83.0,4.251,0.149,-0.108,1.246,0.179,-0.219,292.2478,47.878448,14.872
4473226,K02229.01,Kepler-1682 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,14.83340944,8.043E-5,-8.043E-5,135.44213,0.0049,-0.0049,0.399,0.086,-0.399,3.927,0.179,-0.179,783.0,47.6,-47.6,2.54,0.31,-0.18,694.0,,,54.74,17.87,-10.23,19.1,1,q1_q17_dr25_tce,5570.0,74.0,-83.0,4.471,0.064,-0.096,0.904,0.11,-0.064,293.98358,39.57288,15.707
2854181,K02232.01,Kepler-1810 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,101.1323475,5.876E-4,-5.876E-4,210.18316,0.00443,-0.00443,0.057,0.396,-0.057,4.366,0.136,-0.136,1502.9,61.9,-61.9,3.87,0.5,-0.41,380.0,,,4.91,1.73,-1.19,25.7,1,q1_q17_dr25_tce,5492.0,82.0,-74.0,4.389,0.105,-0.095,1.016,0.131,-0.108,291.81302,38.088181,15.331
10132832,K02313.01,Kepler-1186 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.07673148,6.456E-5,-6.456E-5,143.39091,0.00337,-0.00337,0.108,0.346,-0.108,2.205,0.106,-0.106,488.0,29.6,-29.6,2.14,0.66,-0.22,724.0,,,64.75,59.79,-19.14,19.3,1,q1_q17_dr25_tce,5957.0,177.0,-195.0,4.498,0.052,-0.221,0.971,0.299,-0.1,288.47964,47.101768,15.306
3219995,K02314.01,Kepler-1187 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,18.87058705,6.734E-5,-6.734E-5,143.95639,0.0029,-0.0029,0.878,0.026,-0.64,3.4701,0.0799,-0.0799,588.0,23.6,-23.6,2.67,0.85,-0.28,701.0,,,56.97,54.48,-17.16,28.5,1,q1_q17_dr25_tce,6103.0,181.0,-200.0,4.496,0.04,-0.229,0.949,0.303,-0.101,286.892,38.31855,14.562
6062929,K02315.01,Kepler-1822 b,CONFIRMED,CANDIDATE,0.994,0,0,0,0,22.1334224,1.092E-4,-1.092E-4,152.18405,0.00415,-0.00415,0.025,0.422,-0.025,2.049,0.126,-0.126,654.6,48.0,-48.0,1.76,0.24,-0.13,507.0,,,15.65,7.08,-3.61,16.3,1,q1_q17_dr25_tce,5165.0,153.0,-138.0,4.633,0.033,-0.082,0.702,0.096,-0.052,297.28549,41.305592,15.571
